x,y,z,yaw,velocity,change_flag
50.0,-11.5,0.0,0.0,60.0,0
51.0,-11.5,0.0,0.0,60.0,0
52.0,-11.5,0.0,0.0,60.0,0
53.0,-11.5,0.0,0.0,60.0,0
54.0,-11.5,0.0,0.0,60.0,0
55.0,-11.5,0.0,0.0,60.0,0
56.0,-11.5,0.0,0.0,60.0,0
57.0,-11.5,0.0,0.0,60.0,0
58.0,-11.5,0.0,0.0,60.0,0
59.0,-11.5,0.0,0.0,60.0,0
60.0,-11.5,0.0,0.0,60.0,0
61.0,-11.5,0.0,0.0,60.0,0
62.0,-11.5,0.0,0.0,60.0,0
63.0,-11.5,0.0,0.0,60.0,0
64.0,-11.5,0.0,0.0,60.0,0
65.0,-11.5,0.0,0.0,60.0,0
66.0,-11.5,0.0,0.0,60.0,0
67.0,-11.5,0.0,0.0,60.0,0
68.0,-11.5,0.0,0.0,60.0,0
69.0,-11.5,0.0,0.0,60.0,0
70.0,-11.5,0.0,0.0,60.0,0
71.0,-11.5,0.0,0.0,60.0,0
72.0,-11.5,0.0,0.0,60.0,0
73.0,-11.5,0.0,0.0,60.0,0
74.0,-11.5,0.0,0.0,60.0,0
75.0,-11.5,0.0,0.0,60.0,0
76.0,-11.5,0.0,0.0,60.0,0
77.0,-11.5,0.0,0.0,60.0,0
78.0,-11.5,0.0,0.0,60.0,0
79.0,-11.5,0.0,0.0,60.0,0
80.0,-11.5,0.0,0.0,60.0,0
81.0,-11.5,0.0,0.0,60.0,0
82.0,-11.5,0.0,0.0,60.0,0
83.0,-11.5,0.0,0.0,60.0,0
84.0,-11.5,0.0,0.0,60.0,0
85.0,-11.5,0.0,0.0,60.0,0
86.0,-11.5,0.0,0.0,60.0,0
87.0,-11.5,0.0,0.0,60.0,0
88.0,-11.5,0.0,0.0,60.0,0
89.0,-11.5,0.0,0.0,60.0,0
90.0,-11.5,0.0,0.0,60.0,0
91.0,-11.5,0.0,0.0,60.0,0
92.0,-11.5,0.0,0.0,60.0,0
93.0,-11.5,0.0,0.0,60.0,0
94.0,-11.5,0.0,0.0,60.0,0
95.0,-11.5,0.0,0.0,60.0,0
96.0,-11.5,0.0,0.0,60.0,0
97.0,-11.5,0.0,0.0,60.0,0
98.0,-11.5,0.0,0.0,60.0,0
99.0,-11.5,0.0,0.0,60.0,0
100.0,-11.5,0.0,0.0,60.0,0
101.0,-11.5,0.0,0.0,60.0,0
102.0,-11.5,0.0,0.0,60.0,0
103.0,-11.5,0.0,0.0,60.0,0
104.0,-11.5,0.0,0.0,60.0,0
105.0,-11.5,0.0,0.0,60.0,0
106.0,-11.5,0.0,0.0,60.0,0
107.0,-11.5,0.0,0.0,60.0,0
108.0,-11.5,0.0,0.0,60.0,0
109.0,-11.5,0.0,0.0,60.0,0
110.0,-11.5,0.0,0.0,60.0,0
111.0,-11.5,0.0,0.0,60.0,0
112.0,-11.5,0.0,0.0,60.0,0
113.0,-11.5,0.0,0.0,60.0,0
114.0,-11.5,0.0,0.0,60.0,0
115.0,-11.5,0.0,0.0,60.0,0
116.0,-11.5,0.0,0.0,60.0,0
117.0,-11.5,0.0,0.0,60.0,0
118.0,-11.5,0.0,0.0,60.0,0
119.0,-11.5,0.0,0.0,60.0,0
120.0,-11.5,0.0,0.0,60.0,0
121.0,-11.5,0.0,0.0,60.0,0
122.0,-11.5,0.0,0.0,60.0,0
123.0,-11.5,0.0,0.0,60.0,0
124.0,-11.5,0.0,0.0,60.0,0
125.0,-11.5,0.0,0.0,60.0,0
126.0,-11.5,0.0,0.0,60.0,0
127.0,-11.5,0.0,0.0,60.0,0
128.0,-11.5,0.0,0.0,60.0,0
129.0,-11.5,0.0,0.0,60.0,0
130.0,-11.5,0.0,0.0,60.0,0
131.0,-11.5,0.0,0.0,60.0,0
132.0,-11.5,0.0,0.0,60.0,0
133.0,-11.5,0.0,0.0,60.0,0
134.0,-11.5,0.0,0.0,60.0,0
135.0,-11.5,0.0,0.0,60.0,0
136.0,-11.5,0.0,0.0,60.0,0
137.0,-11.5,0.0,0.0,60.0,0
138.0,-11.5,0.0,0.0,60.0,0
139.0,-11.5,0.0,0.0,60.0,0
140.0,-11.5,0.0,0.0,60.0,0
141.0,-11.5,0.0,0.0,60.0,0
142.0,-11.5,0.0,0.0,60.0,0
143.0,-11.5,0.0,0.0,60.0,0
144.0,-11.5,0.0,0.0,60.0,0
145.0,-11.5,0.0,0.0,60.0,0
146.0,-11.5,0.0,0.0,60.0,0
147.0,-11.5,0.0,0.0,60.0,0
148.0,-11.5,0.0,0.0,60.0,0
149.0,-11.5,0.0,0.0,60.0,0
150.0,-11.5,0.0,0.0,60.0,0
151.0,-11.5,0.0,0.0,60.0,0
152.0,-11.5,0.0,0.0,60.0,0
153.0,-11.5,0.0,0.0,60.0,0
154.0,-11.5,0.0,0.0,60.0,0
155.0,-11.5,0.0,0.0,60.0,0
156.0,-11.5,0.0,0.0,60.0,0
157.0,-11.5,0.0,0.0,60.0,0
158.0,-11.5,0.0,0.0,60.0,0
159.0,-11.5,0.0,0.0,60.0,0
160.0,-11.5,0.0,0.0,60.0,0
161.0,-11.5,0.0,0.0,60.0,0
162.0,-11.5,0.0,0.0,60.0,0
163.0,-11.5,0.0,0.0,60.0,0
164.0,-11.5,0.0,0.0,60.0,0
165.0,-11.5,0.0,0.0,60.0,0
166.0,-11.5,0.0,0.0,60.0,0
167.0,-11.5,0.0,0.0,60.0,0
168.0,-11.5,0.0,0.0,60.0,0
169.0,-11.5,0.0,0.0,60.0,0
170.0,-11.5,0.0,0.0,60.0,0
171.0,-11.5,0.0,0.0,60.0,0
172.0,-11.5,0.0,0.0,60.0,0
173.0,-11.5,0.0,0.0,60.0,0
174.0,-11.5,0.0,0.0,60.0,0
175.0,-11.5,0.0,0.0,60.0,0
176.0,-11.5,0.0,0.0,60.0,0
177.0,-11.5,0.0,0.0,60.0,0
178.0,-11.5,0.0,0.0,60.0,0
179.0,-11.5,0.0,0.0,60.0,0
180.0,-11.5,0.0,0.0,60.0,0
181.0,-11.5,0.0,0.0,60.0,0
182.0,-11.5,0.0,0.0,60.0,0
183.0,-11.5,0.0,0.0,60.0,0
184.0,-11.5,0.0,0.0,60.0,0
185.0,-11.5,0.0,0.0,60.0,0
186.0,-11.5,0.0,0.0,60.0,0
187.0,-11.5,0.0,0.0,60.0,0
188.0,-11.5,0.0,0.0,60.0,0
189.0,-11.5,0.0,0.0,60.0,0
190.0,-11.5,0.0,0.0,60.0,0
191.0,-11.5,0.0,0.0,60.0,0
192.0,-11.5,0.0,0.0,60.0,0
193.0,-11.5,0.0,0.0,60.0,0
194.0,-11.5,0.0,0.0,60.0,0
195.0,-11.5,0.0,0.0,60.0,0
196.0,-11.5,0.0,0.0,60.0,0
197.0,-11.5,0.0,0.0,60.0,0
198.0,-11.5,0.0,0.0,60.0,0
199.0,-11.5,0.0,0.0,60.0,0
200.0,-11.5,0.0,0.0,60.0,0
201.0,-11.5,0.0,0.0,60.0,0
202.0,-11.5,0.0,0.0,60.0,0
203.0,-11.5,0.0,0.0,60.0,0
204.0,-11.5,0.0,0.0,60.0,0
205.0,-11.5,0.0,0.0,60.0,0
206.0,-11.5,0.0,0.0,60.0,0
207.0,-11.5,0.0,0.0,60.0,0
208.0,-11.5,0.0,0.0,60.0,0
209.0,-11.5,0.0,0.0,60.0,0
210.0,-11.5,0.0,0.0,60.0,0
211.0,-11.5,0.0,0.0,60.0,0
212.0,-11.5,0.0,0.0,60.0,0
213.0,-11.5,0.0,0.0,60.0,0
214.0,-11.5,0.0,0.0,60.0,0
215.0,-11.5,0.0,0.0,60.0,0
216.0,-11.5,0.0,0.0,60.0,0
217.0,-11.5,0.0,0.0,60.0,0
218.0,-11.5,0.0,0.0,60.0,0
219.0,-11.5,0.0,0.0,60.0,0
220.0,-11.5,0.0,0.0,60.0,0
221.0,-11.5,0.0,0.0,60.0,0
222.0,-11.5,0.0,0.0,60.0,0
223.0,-11.5,0.0,0.0,60.0,0
224.0,-11.5,0.0,0.0,60.0,0
225.0,-11.5,0.0,0.0,60.0,0
226.0,-11.5,0.0,0.0,60.0,0
227.0,-11.5,0.0,0.0,60.0,0
228.0,-11.5,0.0,0.0,60.0,0
229.0,-11.5,0.0,0.0,60.0,0
230.0,-11.5,0.0,0.0,60.0,0
231.0,-11.5,0.0,0.0,60.0,0
232.0,-11.5,0.0,0.0,60.0,0
233.0,-11.5,0.0,0.0,60.0,0
234.0,-11.5,0.0,0.0,60.0,0
235.0,-11.5,0.0,0.0,60.0,0
236.0,-11.5,0.0,0.0,60.0,0
237.0,-11.5,0.0,0.0,60.0,0
238.0,-11.5,0.0,0.0,60.0,0
239.0,-11.5,0.0,0.0,60.0,0
240.0,-11.5,0.0,0.0,60.0,0
241.0,-11.5,0.0,0.0,60.0,0
242.0,-11.5,0.0,0.0,60.0,0
243.0,-11.5,0.0,0.0,60.0,0
244.0,-11.5,0.0,0.0,60.0,0
245.0,-11.5,0.0,0.0,60.0,0
246.0,-11.5,0.0,0.0,60.0,0
247.0,-11.5,0.0,0.0,60.0,0
248.0,-11.5,0.0,0.0,60.0,0
249.0,-11.5,0.0,0.0,60.0,0
250.0,-11.5,0.0,0.0,60.0,0
251.0,-11.5,0.0,0.0,60.0,0
252.0,-11.5,0.0,0.0,60.0,0
253.0,-11.5,0.0,0.0,60.0,0
254.0,-11.5,0.0,0.0,60.0,0
255.0,-11.5,0.0,0.0,60.0,0
256.0,-11.5,0.0,0.0,60.0,0
257.0,-11.5,0.0,0.0,60.0,0
258.0,-11.5,0.0,0.0,60.0,0
259.0,-11.5,0.0,0.0,60.0,0
260.0,-11.5,0.0,0.0,60.0,0
261.0,-11.5,0.0,0.0,60.0,0
262.0,-11.5,0.0,0.0,60.0,0
263.0,-11.5,0.0,0.0,60.0,0
264.0,-11.5,0.0,0.0,60.0,0
265.0,-11.5,0.0,0.0,60.0,0
266.0,-11.5,0.0,0.0,60.0,0
267.0,-11.5,0.0,0.0,60.0,0
268.0,-11.5,0.0,0.0,60.0,0
269.0,-11.5,0.0,0.0,60.0,0
270.0,-11.5,0.0,0.0,60.0,0
271.0,-11.5,0.0,0.0,60.0,0
272.0,-11.5,0.0,0.0,60.0,0
273.0,-11.5,0.0,0.0,60.0,0
274.0,-11.5,0.0,0.0,60.0,0
275.0,-11.5,0.0,0.0,60.0,0
276.0,-11.5,0.0,0.0,60.0,0
277.0,-11.5,0.0,0.0,60.0,0
278.0,-11.5,0.0,0.0,60.0,0
279.0,-11.5,0.0,0.0,60.0,0
280.0,-11.5,0.0,0.0,60.0,0
281.0,-11.5,0.0,0.0,60.0,0
282.0,-11.5,0.0,0.0,60.0,0
283.0,-11.5,0.0,0.0,60.0,0
284.0,-11.5,0.0,0.0,60.0,0
285.0,-11.5,0.0,0.0,60.0,0
286.0,-11.5,0.0,0.0,60.0,0
287.0,-11.5,0.0,0.0,60.0,0
288.0,-11.5,0.0,0.0,60.0,0
289.0,-11.5,0.0,0.0,60.0,0
290.0,-11.5,0.0,0.0,60.0,0
291.0,-11.5,0.0,0.0,60.0,0
292.0,-11.5,0.0,0.0,60.0,0
293.0,-11.5,0.0,0.0,60.0,0
294.0,-11.5,0.0,0.0,60.0,0
295.0,-11.5,0.0,0.0,60.0,0
296.0,-11.5,0.0,0.0,60.0,0
297.0,-11.5,0.0,0.0,60.0,0
298.0,-11.5,0.0,0.0,60.0,0
299.0,-11.5,0.0,0.0,60.0,0
300.0,-11.5,0.0,0.0,60.0,0
301.0,-11.5,0.0,0.0,60.0,0
302.0,-11.5,0.0,0.0,60.0,0
303.0,-11.5,0.0,0.0,60.0,0
304.0,-11.5,0.0,0.0,60.0,0
305.0,-11.5,0.0,0.0,60.0,0
306.0,-11.5,0.0,0.0,60.0,0
307.0,-11.5,0.0,0.0,60.0,0
308.0,-11.5,0.0,0.0,60.0,0
309.0,-11.5,0.0,0.0,60.0,0
310.0,-11.5,0.0,0.0,60.0,0
311.0,-11.5,0.0,0.0,60.0,0
312.0,-11.5,0.0,0.0,60.0,0
313.0,-11.5,0.0,0.0,60.0,0
314.0,-11.5,0.0,0.0,60.0,0
315.0,-11.5,0.0,0.0,60.0,0
316.0,-11.5,0.0,0.0,60.0,0
317.0,-11.5,0.0,0.0,60.0,0
318.0,-11.5,0.0,0.0,60.0,0
319.0,-11.5,0.0,0.0,60.0,0
320.0,-11.5,0.0,0.0,60.0,0
321.0,-11.5,0.0,0.0,60.0,0
322.0,-11.5,0.0,0.0,60.0,0
323.0,-11.5,0.0,0.0,60.0,0
324.0,-11.5,0.0,0.0,60.0,0
325.0,-11.5,0.0,0.0,60.0,0
326.0,-11.5,0.0,0.0,60.0,0
327.0,-11.5,0.0,0.0,60.0,0
328.0,-11.5,0.0,0.0,60.0,0
329.0,-11.5,0.0,0.0,60.0,0
330.0,-11.5,0.0,0.0,60.0,0
331.0,-11.5,0.0,0.0,60.0,0
332.0,-11.5,0.0,0.0,60.0,0
333.0,-11.5,0.0,0.0,60.0,0
334.0,-11.5,0.0,0.0,60.0,0
335.0,-11.5,0.0,0.0,60.0,0
336.0,-11.5,0.0,0.0,60.0,0
337.0,-11.5,0.0,0.0,60.0,0
338.0,-11.5,0.0,0.0,60.0,0
339.0,-11.5,0.0,0.0,60.0,0
340.0,-11.5,0.0,0.0,60.0,0
341.0,-11.5,0.0,0.0,60.0,0
342.0,-11.5,0.0,0.0,60.0,0
343.0,-11.5,0.0,0.0,60.0,0
344.0,-11.5,0.0,0.0,60.0,0
345.0,-11.5,0.0,0.0,60.0,0
346.0,-11.5,0.0,0.0,60.0,0
347.0,-11.5,0.0,0.0,60.0,0
348.0,-11.5,0.0,0.0,60.0,0
349.0,-11.5,0.0,0.0,60.0,0
350.0,-11.5,0.0,0.0,60.0,0
351.0,-11.5,0.0,0.0,60.0,0
352.0,-11.5,0.0,0.0,60.0,0
353.0,-11.5,0.0,0.0,60.0,0
354.0,-11.5,0.0,0.0,60.0,0
355.0,-11.5,0.0,0.0,60.0,0
356.0,-11.5,0.0,0.0,60.0,0
357.0,-11.5,0.0,0.0,60.0,0
358.0,-11.5,0.0,0.0,60.0,0
359.0,-11.5,0.0,0.0,60.0,0
360.0,-11.5,0.0,0.0,60.0,0
361.0,-11.5,0.0,0.0,60.0,0
362.0,-11.5,0.0,0.0,60.0,0
363.0,-11.5,0.0,0.0,60.0,0
364.0,-11.5,0.0,0.0,60.0,0
365.0,-11.5,0.0,0.0,60.0,0
366.0,-11.5,0.0,0.0,60.0,0
367.0,-11.5,0.0,0.0,60.0,0
368.0,-11.5,0.0,0.0,60.0,0
369.0,-11.5,0.0,0.0,60.0,0
370.0,-11.5,0.0,0.0,60.0,0
371.0,-11.5,0.0,0.0,60.0,0
372.0,-11.5,0.0,0.0,60.0,0
373.0,-11.5,0.0,0.0,60.0,0
374.0,-11.5,0.0,0.0,60.0,0
375.0,-11.5,0.0,0.0,60.0,0
376.0,-11.5,0.0,0.0,60.0,0
377.0,-11.5,0.0,0.0,60.0,0
378.0,-11.5,0.0,0.0,60.0,0
379.0,-11.5,0.0,0.0,60.0,0
380.0,-11.5,0.0,0.0,60.0,0
381.0,-11.5,0.0,0.0,60.0,0
382.0,-11.5,0.0,0.0,60.0,0
383.0,-11.5,0.0,0.0,60.0,0
384.0,-11.5,0.0,0.0,60.0,0
385.0,-11.5,0.0,0.0,60.0,0
386.0,-11.5,0.0,0.0,60.0,0
387.0,-11.5,0.0,0.0,60.0,0
388.0,-11.5,0.0,0.0,60.0,0
389.0,-11.5,0.0,0.0,60.0,0
390.0,-11.5,0.0,0.0,60.0,0
391.0,-11.5,0.0,0.0,60.0,0
392.0,-11.5,0.0,0.0,60.0,0
393.0,-11.5,0.0,0.0,60.0,0
394.0,-11.5,0.0,0.0,60.0,0
395.0,-11.5,0.0,0.0,60.0,0
396.0,-11.5,0.0,0.0,60.0,0
397.0,-11.5,0.0,0.0,60.0,0
398.0,-11.5,0.0,0.0,60.0,0
399.0,-11.5,0.0,0.0,60.0,0
400.0,-11.5,0.0,0.0,60.0,0
401.0,-11.5,0.0,0.0,60.0,0
402.0,-11.5,0.0,0.0,60.0,0
403.0,-11.5,0.0,0.0,60.0,0
404.0,-11.5,0.0,0.0,60.0,0
405.0,-11.5,0.0,0.0,60.0,0
406.0,-11.5,0.0,0.0,60.0,0
407.0,-11.5,0.0,0.0,60.0,0
408.0,-11.5,0.0,0.0,60.0,0
409.0,-11.5,0.0,0.0,60.0,0
410.0,-11.5,0.0,0.0,60.0,0
411.0,-11.5,0.0,0.0,60.0,0
412.0,-11.5,0.0,0.0,60.0,0
413.0,-11.5,0.0,0.0,60.0,0
414.0,-11.5,0.0,0.0,60.0,0
415.0,-11.5,0.0,0.0,60.0,0
416.0,-11.5,0.0,0.0,60.0,0
417.0,-11.5,0.0,0.0,60.0,0
418.0,-11.5,0.0,0.0,60.0,0
419.0,-11.5,0.0,0.0,60.0,0
420.0,-11.5,0.0,0.0,60.0,0
421.0,-11.5,0.0,0.0,60.0,0
422.0,-11.5,0.0,0.0,60.0,0
423.0,-11.5,0.0,0.0,60.0,0
424.0,-11.5,0.0,0.0,60.0,0
425.0,-11.5,0.0,0.0,60.0,0
426.0,-11.5,0.0,0.0,60.0,0
427.0,-11.5,0.0,0.0,60.0,0
428.0,-11.5,0.0,0.0,60.0,0
429.0,-11.5,0.0,0.0,60.0,0
430.0,-11.5,0.0,0.0,60.0,0
431.0,-11.5,0.0,0.0,60.0,0
432.0,-11.5,0.0,0.0,60.0,0
433.0,-11.5,0.0,0.0,60.0,0
434.0,-11.5,0.0,0.0,60.0,0
435.0,-11.5,0.0,0.0,60.0,0
436.0,-11.5,0.0,0.0,60.0,0
437.0,-11.5,0.0,0.0,60.0,0
438.0,-11.5,0.0,0.0,60.0,0
439.0,-11.5,0.0,0.0,60.0,0
440.0,-11.5,0.0,0.0,60.0,0
441.0,-11.5,0.0,0.0,60.0,0
442.0,-11.5,0.0,0.0,60.0,0
443.0,-11.5,0.0,0.0,60.0,0
444.0,-11.5,0.0,0.0,60.0,0
445.0,-11.5,0.0,0.0,60.0,0
446.0,-11.5,0.0,0.0,60.0,0
447.0,-11.5,0.0,0.0,60.0,0
448.0,-11.5,0.0,0.0,60.0,0
449.0,-11.5,0.0,0.0,60.0,0
450.0,-11.5,0.0,0.0,60.0,0
451.0,-11.5,0.0,0.0,60.0,0
452.0,-11.5,0.0,0.0,60.0,0
453.0,-11.5,0.0,0.0,60.0,0
454.0,-11.5,0.0,0.0,60.0,0
455.0,-11.5,0.0,0.0,60.0,0
456.0,-11.5,0.0,0.0,60.0,0
457.0,-11.5,0.0,0.0,60.0,0
458.0,-11.5,0.0,0.0,60.0,0
459.0,-11.5,0.0,0.0,60.0,0
460.0,-11.5,0.0,0.0,60.0,0
461.0,-11.5,0.0,0.0,60.0,0
462.0,-11.5,0.0,0.0,60.0,0
463.0,-11.5,0.0,0.0,60.0,0
464.0,-11.5,0.0,0.0,60.0,0
465.0,-11.5,0.0,0.0,60.0,0
466.0,-11.5,0.0,0.0,60.0,0
467.0,-11.5,0.0,0.0,60.0,0
468.0,-11.5,0.0,0.0,60.0,0
469.0,-11.5,0.0,0.0,60.0,0
470.0,-11.5,0.0,0.0,60.0,0
471.0,-11.5,0.0,0.0,60.0,0
472.0,-11.5,0.0,0.0,60.0,0
473.0,-11.5,0.0,0.0,60.0,0
474.0,-11.5,0.0,0.0,60.0,0
475.0,-11.5,0.0,0.0,60.0,0
476.0,-11.5,0.0,0.0,60.0,0
477.0,-11.5,0.0,0.0,60.0,0
478.0,-11.5,0.0,0.0,60.0,0
479.0,-11.5,0.0,0.0,60.0,0
480.0,-11.5,0.0,0.0,60.0,0
481.0,-11.5,0.0,0.0,60.0,0
482.0,-11.5,0.0,0.0,60.0,0
483.0,-11.5,0.0,0.0,60.0,0
484.0,-11.5,0.0,0.0,60.0,0
485.0,-11.5,0.0,0.0,60.0,0
486.0,-11.5,0.0,0.0,60.0,0
487.0,-11.5,0.0,0.0,60.0,0
488.0,-11.5,0.0,0.0,60.0,0
489.0,-11.5,0.0,0.0,60.0,0
490.0,-11.5,0.0,0.0,60.0,0
491.0,-11.5,0.0,0.0,60.0,0
492.0,-11.5,0.0,0.0,60.0,0
493.0,-11.5,0.0,0.0,60.0,0
494.0,-11.5,0.0,0.0,60.0,0
495.0,-11.5,0.0,0.0,60.0,0
496.0,-11.5,0.0,0.0,60.0,0
497.0,-11.5,0.0,0.0,60.0,0
498.0,-11.5,0.0,0.0,60.0,0
499.0,-11.5,0.0,0.0,60.0,0
500.0,-11.5,0.0,2.59817867617e-05,60.0,0
501.0,-11.4999740182,0.0,0.000103827896298,60.0,0
501.999999994,-11.4998701903,0.0,0.000221433452687,60.0,0
502.99999997,-11.4996487569,0.0,0.000375707353501,60.0,0
503.999999899,-11.4992730495,0.0,0.0005705160809,60.0,0
504.999999736,-11.4987025335,0.0,0.000802791489187,60.0,0
505.999999414,-11.4978997421,0.0,0.00107340739706,60.0,0
506.999998838,-11.4968263349,0.0,0.00138325126046,60.0,0
507.999997881,-11.4954430841,0.0,0.00173124675738,60.0,0
508.999996383,-11.4937118382,0.0,0.00211825312931,60.0,0
509.999994139,-11.4915935866,0.0,0.00254224807437,60.0,0
510.999990908,-11.4890513413,0.0,0.00300502352821,60.0,0
511.999986393,-11.4860463223,0.0,0.00350651696512,60.0,0
512.999980245,-11.4825398125,0.0,0.0040447305647,60.0,0
513.999972065,-11.478495093,0.0,0.00462328122593,60.0,0
514.999961378,-11.4738718282,0.0,0.00523845208562,60.0,0
515.999947657,-11.4686334001,0.0,0.00589185973656,60.0,0
516.9999303,-11.4627415744,0.0,0.0065834856472,60.0,0
517.999908629,-11.4561581363,0.0,0.00731231136866,60.0,0
518.999881894,-11.4488458901,0.0,0.0080800097038,60.0,0
519.999849251,-11.4407659684,0.0,0.00888570337825,60.0,0
520.999809773,-11.4318803819,0.0,0.00972745375837,60.0,0
521.999762462,-11.4221530816,0.0,0.0106085444173,60.0,0
522.999706192,-11.4115447361,0.0,0.0115274331954,60.0,0
523.999639752,-11.4000175582,0.0,0.0124830101313,60.0,0
524.99956184,-11.3875348723,0.0,0.0134759578832,60.0,0
525.999471041,-11.3740593223,0.0,0.0145070972899,60.0,0
526.999365815,-11.3595527338,0.0,0.0155764511244,60.0,0
527.999244504,-11.3439769126,0.0,0.0166814452824,60.0,0
528.999105372,-11.3272962409,0.0,0.0178257780701,60.0,0
529.998946497,-11.3094714069,0.0,0.0190058076729,60.0,0
530.998765892,-11.2904667434,0.0,0.0202241589551,60.0,0
531.998561391,-11.2702439631,0.0,0.0214795607468,60.0,0
532.998330714,-11.248766054,0.0,0.022772520382,60.0,0
533.998071431,-11.2259955018,0.0,0.0241022615146,60.0,0
534.997780986,-11.2018955738,0.0,0.0254686202074,60.0,0
535.997456678,-11.1764297069,0.0,0.0268729484613,60.0,0
536.997095622,-11.1495599927,0.0,0.0283139782267,60.0,0
537.996694808,-11.1212497975,0.0,0.0297914099074,60.0,0
538.996251077,-11.0914627942,0.0,0.0313072672259,60.0,0
539.995761045,-11.060160641,0.0,0.0328590673696,60.0,0
540.995221234,-11.0273074864,0.0,0.0344475766524,60.0,0
541.994627975,-10.9928667221,0.0,0.036072947047,60.0,0
542.993977417,-10.9568015979,0.0,0.0377358434129,60.0,0
543.993265504,-10.9190747098,0.0,0.0394343254476,60.0,0
544.992488072,-10.879650604,0.0,0.0411705154044,60.0,0
545.991640686,-10.8384917184,0.0,0.042942962921,60.0,0
546.990718779,-10.7955619528,0.0,0.0447524769655,60.0,0
547.989717554,-10.7508244126,0.0,0.0465979947082,60.0,0
548.988632064,-10.7042432796,0.0,0.0484797592022,60.0,0
549.98745715,-10.6557825084,0.0,0.0503984156002,60.0,0
550.986187419,-10.6054054254,0.0,0.0523541540409,60.0,0
551.984817253,-10.5530751849,0.0,0.0543451458902,60.0,0
552.983340919,-10.4987567855,0.0,0.0563731126311,60.0,0
553.981752376,-10.4424135264,0.0,0.0584374801324,60.0,0
554.980045392,-10.3840093006,0.0,0.0605373816195,60.0,0
555.978213565,-10.3235088882,0.0,0.0626747183461,60.0,0
556.976250147,-10.2608751941,0.0,0.064847435882,60.0,0
557.974148289,-10.196073198,0.0,0.0670562753813,60.0,0
558.971900859,-10.1290671649,0.0,0.0693015939006,60.0,0
559.969500465,-10.0598210303,0.0,0.0715823900146,60.0,0
560.966939539,-9.98829975641,0.0,0.0738997522605,60.0,0
561.964210195,-9.91446724901,0.0,0.0762530919745,60.0,0
562.961304336,-9.83828803159,0.0,0.0786421950511,60.0,0
563.958213632,-9.75972687316,0.0,0.0810673984112,60.0,0
564.95492947,-9.67874824036,0.0,0.0835283164471,60.0,0
565.951443008,-9.59531701926,0.0,0.0835283164471,60.0,0
566.947956546,-9.51188579816,0.0,0.0884319862835,60.0,0
567.944048985,-9.42356902636,0.0,0.0910134815504,60.0,0
568.939910117,-9.33268114377,0.0,0.0936144780863,60.0,0
569.935531481,-9.23920334019,0.0,0.0962519568028,60.0,0
570.930902836,-9.14309993463,0.0,0.0989237495317,60.0,0
571.926013871,-9.04433744929,0.0,0.101631503848,60.0,0
572.920853833,-8.94288081311,0.0,0.104374489984,60.0,0
573.915411759,-8.8386957298,0.0,0.107154074191,60.0,0
574.909676253,-8.73174659502,0.0,0.109967460892,60.0,0
575.903635922,-8.62200063669,0.0,0.112817192932,60.0,0
